INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
4803,T,230513,142541,52.8352001N,1.3120902W,68,0.0,180
4804,T,230513,142541,52.8352001N,1.3120903W,68,0.0,180
4805,T,230513,142542,52.8352001N,1.3120902W,68,0.0,180
4806,T,230513,142542,52.8352001N,1.3120902W,68,0.0,180
4807,T,230513,142542,52.8352001N,1.3120902W,68,0.0,180
4808,T,230513,142542,52.8352001N,1.3120902W,68,0.0,180
4809,T,230513,142542,52.8352001N,1.3120902W,68,0.0,180
4810,T,230513,142543,52.8352001N,1.3120902W,68,0.0,180
4811,T,230513,142543,52.8352001N,1.3120902W,68,0.0,180
4812,T,230513,142543,52.8352001N,1.3120903W,68,0.0,180
4813,T,230513,142543,52.8352001N,1.3120903W,68,0.0,180
4814,T,230513,142543,52.8352001N,1.3120903W,68,0.0,180
4815,T,230513,142544,52.8352001N,1.3120902W,68,0.0,180
4816,T,230513,142544,52.8352001N,1.3120902W,68,0.0,180
4817,T,230513,142544,52.8352001N,1.3120903W,68,0.0,180
4818,T,230513,142544,52.8352001N,1.3120902W,68,0.0,180
4819,T,230513,142544,52.8352001N,1.3120902W,68,0.0,180
4820,T,230513,142545,52.8352001N,1.3120902W,68,0.0,180
4821,T,230513,142545,52.8352000N,1.3120902W,68,0.0,180
4822,T,230513,142545,52.8352001N,1.3120902W,68,0.0,180
4823,T,230513,142545,52.8352001N,1.3120902W,68,0.0,180
4824,T,230513,142545,52.8352001N,1.3120902W,68,0.0,180
4825,T,230513,142546,52.8352001N,1.3120902W,68,0.0,180
4826,T,230513,142546,52.8352001N,1.3120902W,68,0.0,180
4827,T,230513,142546,52.8352001N,1.3120903W,68,0.0,180
4828,T,230513,142546,52.8352001N,1.3120902W,68,0.0,180
4829,T,230513,142546,52.8352001N,1.3120903W,68,0.0,180
4830,T,230513,142547,52.8352001N,1.3120902W,68,0.0,180
4831,T,230513,142547,52.8352001N,1.3120902W,68,0.0,180
4832,T,230513,142547,52.8352001N,1.3120902W,68,0.0,180
4833,T,230513,142547,52.8352001N,1.3120902W,68,0.0,180
4834,T,230513,142547,52.8352000N,1.3120902W,68,0.0,180
4835,T,230513,142548,52.8352001N,1.3120902W,68,0.1,180
4836,T,230513,142548,52.8352000N,1.3120902W,68,0.1,180
4837,T,230513,142548,52.8352001N,1.3120903W,68,0.1,180
4838,T,230513,142548,52.8352001N,1.3120902W,68,0.1,180
4839,T,230513,142548,52.8352001N,1.3120901W,68,0.1,180
4840,T,230513,142549,52.8352001N,1.3120902W,68,0.0,180
4841,T,230513,142549,52.8352001N,1.3120902W,68,0.0,180
4842,T,230513,142549,52.8352001N,1.3120903W,68,0.0,180
4843,T,230513,142549,52.8352001N,1.3120902W,68,0.0,180
4844,T,230513,142549,52.8352001N,1.3120903W,68,0.0,180
4845,T,230513,142550,52.8352001N,1.3120902W,68,0.0,180
4846,T,230513,142550,52.8352001N,1.3120902W,68,0.0,180
4847,T,230513,142550,52.8352001N,1.3120903W,68,0.0,180
4848,T,230513,142550,52.8352001N,1.3120903W,68,0.0,180
4849,T,230513,142550,52.8352001N,1.3120903W,68,0.0,180
4850,T,230513,142551,52.8352001N,1.3120902W,68,0.1,180
4851,T,230513,142551,52.8352000N,1.3120902W,68,0.1,180
4852,T,230513,142551,52.8352000N,1.3120901W,68,0.1,180
4853,T,230513,142551,52.8352000N,1.3120901W,68,0.1,180
4854,T,230513,142551,52.8352000N,1.3120901W,68,0.1,180
4855,T,230513,142552,52.8352001N,1.3120902W,68,0.0,180
4856,T,230513,142552,52.8352001N,1.3120902W,68,0.0,180
4857,T,230513,142552,52.8352001N,1.3120901W,68,0.0,180
4858,T,230513,142552,52.8352001N,1.3120902W,68,0.0,180
4859,T,230513,142552,52.8352001N,1.3120901W,68,0.0,180
4860,T,230513,142553,52.8352001N,1.3120902W,68,0.0,180
4861,T,230513,142553,52.8352000N,1.3120902W,68,0.0,180
4862,T,230513,142553,52.8352000N,1.3120902W,68,0.0,180
4863,T,230513,142553,52.8352000N,1.3120902W,68,0.0,180
4864,T,230513,142553,52.8352001N,1.3120902W,68,0.0,180
4865,T,230513,142554,52.8352001N,1.3120902W,68,0.1,180
4866,T,230513,142554,52.8352001N,1.3120902W,68,0.1,180
4867,T,230513,142554,52.8352001N,1.3120902W,68,0.1,180
4868,T,230513,142554,52.8352001N,1.3120903W,68,0.1,180
4869,T,230513,142554,52.8352001N,1.3120902W,68,0.1,180
4870,T,230513,142555,52.8352001N,1.3120902W,68,0.5,180
4871,T,230513,142555,52.8352000N,1.3120902W,68,0.5,180
4872,T,230513,142555,52.8352000N,1.3120902W,68,0.5,180
4873,T,230513,142555,52.8352001N,1.3120903W,68,0.5,180
4874,T,230513,142555,52.8352001N,1.3120903W,68,0.5,180
4875,T,230513,142556,52.8352001N,1.3120902W,68,0.0,180
4876,T,230513,142556,52.8352001N,1.3120903W,68,0.0,180
4877,T,230513,142556,52.8352001N,1.3120902W,68,0.0,180
4878,T,230513,142556,52.8352001N,1.3120903W,68,0.0,180
4879,T,230513,142556,52.8352001N,1.3120903W,68,0.0,180
4880,T,230513,142557,52.8352001N,1.3120902W,68,0.1,180
4881,T,230513,142557,52.8352000N,1.3120901W,68,0.1,180
4882,T,230513,142557,52.8352001N,1.3120902W,68,0.1,180
4883,T,230513,142557,52.8352001N,1.3120903W,68,0.1,180
4884,T,230513,142557,52.8352001N,1.3120903W,68,0.1,180
4885,T,230513,142558,52.8352001N,1.3120902W,68,0.0,180
4886,T,230513,142558,52.8352001N,1.3120902W,68,0.0,180
4887,T,230513,142558,52.8352001N,1.3120902W,68,0.0,180
4888,T,230513,142558,52.8352001N,1.3120903W,68,0.0,180
4889,T,230513,142558,52.8352001N,1.3120903W,68,0.0,180
4890,T,230513,142559,52.8352001N,1.3120902W,68,0.0,180
4891,T,230513,142559,52.8352001N,1.3120902W,68,0.0,180
4892,T,230513,142559,52.8352000N,1.3120902W,68,0.0,180
4893,T,230513,142559,52.8352001N,1.3120903W,68,0.0,180
4894,T,230513,142559,52.8352001N,1.3120902W,68,0.0,180
4895,T,230513,142600,52.8352001N,1.3120902W,68,0.1,180
4896,T,230513,142600,52.8352001N,1.3120903W,68,0.1,180
4897,T,230513,142600,52.8352001N,1.3120903W,68,0.1,180
4898,T,230513,142600,52.8352001N,1.3120903W,68,0.1,180
4899,T,230513,142600,52.8352001N,1.3120903W,68,0.1,180
4900,T,230513,142601,52.8352001N,1.3120902W,68,0.0,180
4901,T,230513,142601,52.8352001N,1.3120902W,68,0.0,180
4902,T,230513,142601,52.8352001N,1.3120903W,68,0.0,180
4903,T,230513,142601,52.8352001N,1.3120903W,68,0.0,180
4904,T,230513,142601,52.8352001N,1.3120903W,68,0.0,180
4905,T,230513,142602,52.8352001N,1.3120902W,68,0.0,180
4906,T,230513,142602,52.8352001N,1.3120903W,68,0.0,180
4907,T,230513,142602,52.8352001N,1.3120902W,68,0.0,180
4908,T,230513,142602,52.8352001N,1.3120903W,68,0.0,180
4909,T,230513,142602,52.8352001N,1.3120903W,68,0.0,180
4910,T,230513,142603,52.8352001N,1.3120902W,68,0.0,180
4911,T,230513,142603,52.8352001N,1.3120902W,68,0.0,180
4912,T,230513,142603,52.8352001N,1.3120903W,68,0.0,180
4913,T,230513,142603,52.8352001N,1.3120903W,68,0.0,180
4914,T,230513,142603,52.8352001N,1.3120903W,68,0.0,180
4915,T,230513,142604,52.8352001N,1.3120902W,68,0.0,180
4916,T,230513,142604,52.8352001N,1.3120903W,68,0.0,180
4917,T,230513,142604,52.8352001N,1.3120903W,68,0.0,180
4918,T,230513,142604,52.8352001N,1.3120903W,68,0.0,180
4919,T,230513,142604,52.8352001N,1.3120903W,68,0.0,180
4920,T,230513,142605,52.8352001N,1.3120902W,68,0.0,180
4921,T,230513,142605,52.8352001N,1.3120903W,68,0.0,180
4922,T,230513,142605,52.8352001N,1.3120902W,68,0.0,180
4923,T,230513,142605,52.8352001N,1.3120903W,68,0.0,180
4924,T,230513,142605,52.8352003N,1.3120903W,68,0.0,180
4925,T,230513,142606,52.8352001N,1.3120902W,68,0.0,180
4926,T,230513,142606,52.8352001N,1.3120902W,68,0.0,180
4927,T,230513,142606,52.8352001N,1.3120902W,68,0.0,180
4928,T,230513,142606,52.8352001N,1.3120902W,68,0.0,180
4929,T,230513,142606,52.8352001N,1.3120902W,68,0.0,180
4930,T,230513,142607,52.8352001N,1.3120902W,68,0.0,180
4931,T,230513,142607,52.8352001N,1.3120903W,68,0.0,180
4932,T,230513,142607,52.8352001N,1.3120903W,68,0.0,180
4933,T,230513,142607,52.8352001N,1.3120903W,68,0.0,180
4934,T,230513,142607,52.8352001N,1.3120903W,68,0.0,180
4935,T,230513,142608,52.8352001N,1.3120902W,68,0.0,180
4936,T,230513,142608,52.8352001N,1.3120902W,68,0.0,180
4937,T,230513,142608,52.8352001N,1.3120903W,68,0.0,180
4938,T,230513,142608,52.8352001N,1.3120903W,68,0.0,180
4939,T,230513,142608,52.8352001N,1.3120902W,68,0.0,180
4940,T,230513,142609,52.8352001N,1.3120902W,68,0.0,180
4941,T,230513,142609,52.8352001N,1.3120903W,68,0.0,180
4942,T,230513,142609,52.8352001N,1.3120903W,68,0.0,180
4943,T,230513,142609,52.8352001N,1.3120903W,68,0.0,180
4944,T,230513,142609,52.8352001N,1.3120903W,68,0.0,180
4945,T,230513,142610,52.8352001N,1.3120902W,68,0.0,180
4946,T,230513,142610,52.8352001N,1.3120903W,68,0.0,180
4947,T,230513,142610,52.8352001N,1.3120903W,68,0.0,180
4948,T,230513,142610,52.8352001N,1.3120903W,68,0.0,180
4949,T,230513,142610,52.8352001N,1.3120903W,68,0.0,180
4950,T,230513,142611,52.8352001N,1.3120902W,68,0.0,180
4951,T,230513,142611,52.8352001N,1.3120903W,68,0.0,180
4952,T,230513,142611,52.8352001N,1.3120903W,68,0.0,180
4953,T,230513,142611,52.8352001N,1.3120903W,68,0.0,180
4954,T,230513,142611,52.8352001N,1.3120903W,68,0.0,180
4955,T,230513,142612,52.8352001N,1.3120902W,68,0.0,180
4956,T,230513,142612,52.8352001N,1.3120902W,68,0.0,180
4957,T,230513,142612,52.8352001N,1.3120903W,68,0.0,180
4958,T,230513,142612,52.8352001N,1.3120902W,68,0.0,180
4959,T,230513,142612,52.8352001N,1.3120903W,68,0.0,180
4960,T,230513,142613,52.8352001N,1.3120902W,69,0.0,180
4961,T,230513,142613,52.8352001N,1.3120902W,69,0.0,180
4962,T,230513,142613,52.8352001N,1.3120903W,69,0.0,180
4963,T,230513,142613,52.8352001N,1.3120902W,69,0.0,180
4964,T,230513,142613,52.8352001N,1.3120903W,69,0.0,180
4965,T,230513,142614,52.8352001N,1.3120902W,69,0.0,180
4966,T,230513,142614,52.8352001N,1.3120902W,69,0.0,180
4967,T,230513,142614,52.8352001N,1.3120902W,69,0.0,180
4968,T,230513,142614,52.8352001N,1.3120903W,69,0.0,180
4969,T,230513,142614,52.8352001N,1.3120902W,69,0.0,180
4970,T,230513,142615,52.8352001N,1.3120902W,69,0.0,180
4971,T,230513,142615,52.8352001N,1.3120903W,69,0.0,180
4972,T,230513,142615,52.8352001N,1.3120903W,69,0.0,180
4973,T,230513,142615,52.8352001N,1.3120903W,69,0.0,180
4974,T,230513,142615,52.8352001N,1.3120903W,69,0.0,180
4975,T,230513,142616,52.8352001N,1.3120902W,69,0.0,180
4976,T,230513,142616,52.8352001N,1.3120903W,69,0.0,180
4977,T,230513,142616,52.8352001N,1.3120903W,69,0.0,180
4978,T,230513,142616,52.8352001N,1.3120902W,69,0.0,180
4979,T,230513,142616,52.8352001N,1.3120903W,69,0.0,180
4980,T,230513,142616,52.8352001N,1.3120902W,69,0.0,180
4981,T,230513,142617,52.8352001N,1.3120903W,69,0.0,180
4982,T,230513,142617,52.8352001N,1.3120903W,69,0.0,180
4983,T,230513,142617,52.8352001N,1.3120903W,69,0.0,180
4984,T,230513,142617,52.8352001N,1.3120903W,69,0.0,180
4985,T,230513,142617,52.8352001N,1.3120902W,69,0.0,180
4986,T,230513,142618,52.8352001N,1.3120902W,69,0.0,180
4987,T,230513,142618,52.8352001N,1.3120903W,69,0.0,180
4988,T,230513,142618,52.8352001N,1.3120902W,69,0.0,180
4989,T,230513,142618,52.8352001N,1.3120902W,69,0.0,180
4990,T,230513,142619,52.8352001N,1.3120902W,69,0.3,180
4991,T,230513,142619,52.8352001N,1.3120902W,69,0.3,180
4992,T,230513,142619,52.8352001N,1.3120902W,69,0.3,180
4993,T,230513,142619,52.8352000N,1.3120902W,69,0.3,180
4994,T,230513,142619,52.8352001N,1.3120903W,69,0.3,180
4995,T,230513,142620,52.8352001N,1.3120902W,68,0.3,180
4996,T,230513,142620,52.8352003N,1.3120906W,69,0.3,180
4997,T,230513,142620,52.8352003N,1.3120906W,69,0.3,180
4998,T,230513,142620,52.8352003N,1.3120906W,69,0.3,180
4999,T,230513,142620,52.8352003N,1.3120906W,69,0.3,180
5000,T,230513,142621,52.8352001N,1.3120902W,68,0.5,180
5001,T,230513,142621,52.8352003N,1.3120907W,69,0.5,180
5002,T,230513,142621,52.8352003N,1.3120907W,69,0.5,180
5003,T,230513,142621,52.8352003N,1.3120907W,69,0.5,180
5004,T,230513,142621,52.8352003N,1.3120907W,69,0.5,180
5005,T,230513,142622,52.8352001N,1.3120902W,68,0.5,180
5006,T,230513,142622,52.8352003N,1.3120907W,69,0.5,180
5007,T,230513,142622,52.8352003N,1.3120906W,69,0.5,180
5008,T,230513,142622,52.8352003N,1.3120907W,69,0.5,180
5009,T,230513,142622,52.8352003N,1.3120907W,69,0.5,180
5010,T,230513,142623,52.8352001N,1.3120902W,68,0.3,180
5011,T,230513,142623,52.8352003N,1.3120906W,69,0.3,180
5012,T,230513,142623,52.8352003N,1.3120906W,69,0.3,180
5013,T,230513,142623,52.8352003N,1.3120906W,69,0.3,180
5014,T,230513,142623,52.8352003N,1.3120906W,69,0.3,180
5015,T,230513,142624,52.8352001N,1.3120902W,68,0.5,180
5016,T,230513,142624,52.8352003N,1.3120906W,69,0.5,180
5017,T,230513,142624,52.8352003N,1.3120907W,69,0.5,180
5018,T,230513,142624,52.8352003N,1.3120906W,69,0.5,180
5019,T,230513,142624,52.8352003N,1.3120907W,69,0.5,180
5020,T,230513,142625,52.8352001N,1.3120902W,69,0.0,180
5021,T,230513,142625,52.8352001N,1.3120903W,69,0.0,180
5022,T,230513,142625,52.8352001N,1.3120903W,69,0.0,180
5023,T,230513,142625,52.8352001N,1.3120905W,69,0.0,180
5024,T,230513,142625,52.8352001N,1.3120903W,69,0.0,180
5025,T,230513,142626,52.8352001N,1.3120902W,68,0.3,180
5026,T,230513,142626,52.8352003N,1.3120906W,69,0.3,180
5027,T,230513,142626,52.8352003N,1.3120906W,69,0.3,180
5028,T,230513,142626,52.8352003N,1.3120906W,69,0.3,180
5029,T,230513,142626,52.8352003N,1.3120906W,69,0.3,180
5030,T,230513,142627,52.8352001N,1.3120902W,68,0.3,180
5031,T,230513,142627,52.8352003N,1.3120906W,69,0.3,180
5032,T,230513,142627,52.8352003N,1.3120906W,69,0.3,180
5033,T,230513,142627,52.8352003N,1.3120906W,69,0.3,180
5034,T,230513,142627,52.8352003N,1.3120906W,69,0.3,180
5035,T,230513,142628,52.8352001N,1.3120902W,69,0.0,180
5036,T,230513,142628,52.8352003N,1.3120907W,69,0.0,180
5037,T,230513,142628,52.8352003N,1.3120907W,69,0.0,180
5038,T,230513,142628,52.8352003N,1.3120907W,69,0.0,180
5039,T,230513,142628,52.8352003N,1.3120907W,69,0.0,180
5040,T,230513,142629,52.8352001N,1.3120902W,69,0.5,180
5041,T,230513,142629,52.8352003N,1.3120906W,69,0.5,180
5042,T,230513,142629,52.8352003N,1.3120906W,69,0.5,180
5043,T,230513,142629,52.8352003N,1.3120907W,69,0.5,180
5044,T,230513,142629,52.8352003N,1.3120907W,69,0.5,180
5045,T,230513,142630,52.8352001N,1.3120902W,69,0.3,180
5046,T,230513,142630,52.8352003N,1.3120906W,69,0.3,180
5047,T,230513,142630,52.8352004N,1.3120906W,69,0.3,180
5048,T,230513,142630,52.8352003N,1.3120907W,69,0.3,180
5049,T,230513,142630,52.8352004N,1.3120907W,69,0.3,180
5050,T,230513,142631,52.8352001N,1.3120902W,69,0.3,180
5051,T,230513,142631,52.8352003N,1.3120906W,69,0.3,180
5052,T,230513,142631,52.8352003N,1.3120907W,69,0.3,180
5053,T,230513,142631,52.8352003N,1.3120907W,69,0.3,180
5054,T,230513,142631,52.8352003N,1.3120906W,69,0.3,180
5055,T,230513,142632,52.8352001N,1.3120902W,69,0.3,180
5056,T,230513,142632,52.8352003N,1.3120906W,69,0.3,180
5057,T,230513,142632,52.8352003N,1.3120906W,69,0.3,180
5058,T,230513,142632,52.8352003N,1.3120906W,69,0.3,180
5059,T,230513,142632,52.8352003N,1.3120907W,69,0.3,180
5060,T,230513,142633,52.8352001N,1.3120902W,69,0.3,180
5061,T,230513,142633,52.8352003N,1.3120906W,69,0.3,180
5062,T,230513,142633,52.8352003N,1.3120906W,69,0.3,180
5063,T,230513,142633,52.8352003N,1.3120907W,69,0.3,180
5064,T,230513,142633,52.8352003N,1.3120906W,69,0.3,180
5065,T,230513,142634,52.8352001N,1.3120902W,69,0.3,180
5066,T,230513,142634,52.8352001N,1.3120906W,69,0.3,180
5067,T,230513,142634,52.8352001N,1.3120907W,69,0.3,180
5068,T,230513,142634,52.8352003N,1.3120906W,69,0.3,180
5069,T,230513,142634,52.8352001N,1.3120906W,69,0.3,180
5070,T,230513,142635,52.8352001N,1.3120902W,69,0.3,180
5071,T,230513,142635,52.8352003N,1.3120907W,69,0.3,180
5072,T,230513,142635,52.8352003N,1.3120907W,69,0.3,180
5073,T,230513,142635,52.8352003N,1.3120907W,69,0.3,180
5074,T,230513,142635,52.8352003N,1.3120907W,69,0.3,180
5075,T,230513,142636,52.8352001N,1.3120902W,69,0.3,180
5076,T,230513,142636,52.8352003N,1.3120906W,69,0.3,180
5077,T,230513,142636,52.8352001N,1.3120906W,69,0.3,180
5078,T,230513,142636,52.8352003N,1.3120907W,69,0.3,180
5079,T,230513,142636,52.8352003N,1.3120906W,69,0.3,180
5080,T,230513,142637,52.8352001N,1.3120902W,69,0.3,180
5081,T,230513,142637,52.8352001N,1.3120906W,69,0.3,180
5082,T,230513,142637,52.8352001N,1.3120906W,69,0.3,180
5083,T,230513,142637,52.8352003N,1.3120907W,69,0.3,180
5084,T,230513,142637,52.8352003N,1.3120907W,69,0.3,180
5085,T,230513,142638,52.8352001N,1.3120902W,69,0.5,180
5086,T,230513,142638,52.8352003N,1.3120906W,69,0.5,180
5087,T,230513,142638,52.8352003N,1.3120906W,69,0.5,180
5088,T,230513,142638,52.8352003N,1.3120906W,69,0.5,180
5089,T,230513,142638,52.8352003N,1.3120906W,69,0.5,180
5090,T,230513,142639,52.8352001N,1.3120902W,69,0.5,180
5091,T,230513,142639,52.8352003N,1.3120907W,69,0.5,180
5092,T,230513,142639,52.8352003N,1.3120906W,69,0.5,180
5093,T,230513,142639,52.8352004N,1.3120907W,69,0.5,180
5094,T,230513,142639,52.8352003N,1.3120906W,69,0.5,180
5095,T,230513,142640,52.8352001N,1.3120902W,69,0.3,180
5096,T,230513,142640,52.8352003N,1.3120907W,69,0.3,180
5097,T,230513,142640,52.8352003N,1.3120907W,69,0.3,180
5098,T,230513,142640,52.8352003N,1.3120907W,69,0.3,180
5099,T,230513,142640,52.8352004N,1.3120907W,69,0.3,180
5100,T,230513,142641,52.8352001N,1.3120902W,69,0.5,180
5101,T,230513,142641,52.8352003N,1.3120906W,69,0.5,180
5102,T,230513,142641,52.8352003N,1.3120906W,69,0.5,180
5103,T,230513,142641,52.8352003N,1.3120907W,69,0.5,180
5104,T,230513,142641,52.8352003N,1.3120907W,69,0.5,180
5105,T,230513,142642,52.8352001N,1.3120902W,69,0.5,180
5106,T,230513,142642,52.8352003N,1.3120906W,69,0.5,180
5107,T,230513,142642,52.8352003N,1.3120907W,69,0.5,180
5108,T,230513,142642,52.8352003N,1.3120907W,69,0.5,180
5109,T,230513,142642,52.8352003N,1.3120907W,69,0.5,180
5110,T,230513,142643,52.8352001N,1.3120902W,69,0.3,180
5111,T,230513,142643,52.8352003N,1.3120906W,69,0.3,180
5112,T,230513,142643,52.8352003N,1.3120906W,69,0.3,180
5113,T,230513,142643,52.8352003N,1.3120907W,69,0.3,180
5114,T,230513,142643,52.8352003N,1.3120906W,69,0.3,180
5115,T,230513,142644,52.8352001N,1.3120902W,69,0.3,180
5116,T,230513,142644,52.8352001N,1.3120907W,69,0.3,180
5117,T,230513,142644,52.8352003N,1.3120906W,69,0.3,180
5118,T,230513,142644,52.8352003N,1.3120907W,69,0.3,180
5119,T,230513,142644,52.8352003N,1.3120907W,69,0.3,180
5120,T,230513,142645,52.8352001N,1.3120902W,69,0.3,180
5121,T,230513,142645,52.8352003N,1.3120906W,69,0.3,180
5122,T,230513,142645,52.8352003N,1.3120906W,69,0.3,180
5123,T,230513,142645,52.8352003N,1.3120906W,69,0.3,180
5124,T,230513,142645,52.8352003N,1.3120906W,69,0.3,180
5125,T,230513,142646,52.8352001N,1.3120902W,69,0.3,180
5126,T,230513,142646,52.8352003N,1.3120906W,69,0.3,180
5127,T,230513,142646,52.8352003N,1.3120907W,69,0.3,180
5128,T,230513,142646,52.8352003N,1.3120907W,69,0.3,180
5129,T,230513,142646,52.8352003N,1.3120907W,69,0.3,180
5130,T,230513,142647,52.8352001N,1.3120902W,69,0.3,180
5131,T,230513,142647,52.8352003N,1.3120906W,69,0.3,180
5132,T,230513,142647,52.8352003N,1.3120906W,69,0.3,180
5133,T,230513,142647,52.8352003N,1.3120907W,69,0.3,180
5134,T,230513,142647,52.8352003N,1.3120906W,69,0.3,180
5135,T,230513,142648,52.8352001N,1.3120902W,69,0.3,180
5136,T,230513,142648,52.8352003N,1.3120906W,69,0.3,180
5137,T,230513,142648,52.8352003N,1.3120906W,69,0.3,180
5138,T,230513,142648,52.8352003N,1.3120907W,69,0.3,180
5139,T,230513,142648,52.8352003N,1.3120906W,69,0.3,180
5140,T,230513,142649,52.8352001N,1.3120902W,69,0.3,180
5141,T,230513,142649,52.8352003N,1.3120906W,69,0.3,180
5142,T,230513,142649,52.8352003N,1.3120906W,69,0.3,180
5143,T,230513,142649,52.8352003N,1.3120906W,69,0.3,180
5144,T,230513,142649,52.8352003N,1.3120906W,69,0.3,180
5145,T,230513,142650,52.8352001N,1.3120902W,69,0.5,180
5146,T,230513,142650,52.8352003N,1.3120906W,69,0.5,180
5147,T,230513,142650,52.8352003N,1.3120906W,69,0.5,180
5148,T,230513,142650,52.8352003N,1.3120906W,69,0.5,180
5149,T,230513,142650,52.8352001N,1.3120906W,69,0.5,180
5150,T,230513,142651,52.8352001N,1.3120902W,69,0.3,180
5151,T,230513,142651,52.8352003N,1.3120906W,69,0.3,180
5152,T,230513,142651,52.8352003N,1.3120906W,69,0.3,180
5153,T,230513,142651,52.8352003N,1.3120906W,69,0.3,180
5154,T,230513,142651,52.8352003N,1.3120907W,69,0.3,180
5155,T,230513,142652,52.8352001N,1.3120902W,69,0.3,180
5156,T,230513,142652,52.8352001N,1.3120906W,69,0.3,180
5157,T,230513,142652,52.8352003N,1.3120906W,69,0.3,180
5158,T,230513,142652,52.8352003N,1.3120906W,69,0.3,180
5159,T,230513,142652,52.8352003N,1.3120906W,69,0.3,180
5160,T,230513,142653,52.8352001N,1.3120902W,69,0.3,180
5161,T,230513,142653,52.8352003N,1.3120906W,69,0.3,180
5162,T,230513,142653,52.8352003N,1.3120907W,69,0.3,180
5163,T,230513,142653,52.8352003N,1.3120907W,69,0.3,180
5164,T,230513,142653,52.8352003N,1.3120906W,69,0.3,180
5165,T,230513,142654,52.8352001N,1.3120902W,69,0.3,180
5166,T,230513,142654,52.8352003N,1.3120906W,69,0.3,180
5167,T,230513,142654,52.8352003N,1.3120906W,69,0.3,180
5168,T,230513,142654,52.8352003N,1.3120906W,69,0.3,180
5169,T,230513,142654,52.8352003N,1.3120906W,69,0.3,180
5170,T,230513,142655,52.8352001N,1.3120902W,69,0.3,180
5171,T,230513,142655,52.8352003N,1.3120906W,69,0.3,180
5172,T,230513,142655,52.8352003N,1.3120906W,69,0.3,180
5173,T,230513,142655,52.8352003N,1.3120906W,69,0.3,180
5174,T,230513,142655,52.8352003N,1.3120906W,69,0.3,180
5175,T,230513,142656,52.8352001N,1.3120902W,69,0.3,180
5176,T,230513,142656,52.8352003N,1.3120906W,69,0.3,180
5177,T,230513,142656,52.8352000N,1.3120895W,69,0.3,180
5178,T,230513,142656,52.8351999N,1.3120887W,68,0.3,180
5179,T,230513,142656,52.8352000N,1.3120887W,69,0.3,180
5180,T,230513,142657,52.8352001N,1.3120902W,69,0.5,180
5181,T,230513,142657,52.8352004N,1.3120907W,69,0.5,180
5182,T,230513,142657,52.8352004N,1.3120908W,69,0.5,180
5183,T,230513,142657,52.8352004N,1.3120908W,69,0.5,180
5184,T,230513,142657,52.8352004N,1.3120908W,69,0.5,180
5185,T,230513,142658,52.8352001N,1.3120902W,69,0.5,180
5186,T,230513,142658,52.8352001N,1.3120905W,69,0.5,180
5187,T,230513,142658,52.8352000N,1.3120905W,69,0.5,180
5188,T,230513,142658,52.8352001N,1.3120906W,69,0.5,180
5189,T,230513,142658,52.8352001N,1.3120906W,69,0.5,180
5190,T,230513,142659,52.8352001N,1.3120902W,69,0.5,180
5191,T,230513,142659,52.8352003N,1.3120906W,69,0.5,180
5192,T,230513,142659,52.8352003N,1.3120906W,69,0.5,180
5193,T,230513,142659,52.8352003N,1.3120906W,69,0.5,180
5194,T,230513,142659,52.8352004N,1.3120907W,69,0.5,180
5195,T,230513,142700,52.8352001N,1.3120902W,69,0.3,180
5196,T,230513,142700,52.8352003N,1.3120906W,69,0.3,180
5197,T,230513,142700,52.8352003N,1.3120905W,69,0.3,180
5198,T,230513,142700,52.8352003N,1.3120906W,69,0.3,180
5199,T,230513,142700,52.8352003N,1.3120906W,69,0.3,180
